source,target,relation,weight
master_dawson,tactic_dawson_01,包含策略,1.0
master_dawson,tactic_dawson_02,包含策略,1.0
master_dawson,tactic_dawson_03,包含策略,1.0
master_dawson,tactic_dawson_04,包含策略,1.0
master_dawson,tactic_dawson_05,包含策略,1.0
master_dawson,tactic_dawson_06,包含策略,1.0
master_dawson,tactic_dawson_07,包含策略,1.0
master_dawson,tactic_dawson_08,包含策略,1.0
master_dawson,tactic_dawson_09,包含策略,1.0
master_dawson,tactic_dawson_10,包含策略,1.0
master_dawson,tactic_dawson_11,包含策略,1.0
master_dawson,tactic_dawson_12,包含策略,1.0
master_dawson,tactic_dawson_13,包含策略,1.0
master_dawson,tactic_dawson_14,包含策略,1.0
master_dawson,tactic_dawson_15,包含策略,1.0
master_fisher,tactic_fisher_01,包含策略,1.0
master_fisher,tactic_fisher_02,包含策略,1.0
master_fisher,tactic_fisher_03,包含策略,1.0
master_fisher,tactic_fisher_04,包含策略,1.0
master_fisher,tactic_fisher_05,包含策略,1.0
master_fisher,tactic_fisher_06,包含策略,1.0
master_fisher,tactic_fisher_07,包含策略,1.0
master_voss,tactic_voss_01,包含策略,1.0
master_voss,tactic_voss_02,包含策略,1.0
master_voss,tactic_voss_03,包含策略,1.0
master_voss,tactic_voss_04,包含策略,1.0
master_voss,tactic_voss_05,包含策略,1.0
master_voss,tactic_voss_06,包含策略,1.0
master_voss,tactic_voss_07,包含策略,1.0
master_voss,tactic_voss_08,包含策略,1.0
master_voss,tactic_voss_09,包含策略,1.0
master_voss,tactic_voss_10,包含策略,1.0
master_cohen,tactic_cohen_01,包含策略,1.0
master_cohen,tactic_cohen_02,包含策略,1.0
master_cohen,tactic_cohen_03,包含策略,1.0
master_cohen,tactic_cohen_04,包含策略,1.0
master_cohen,tactic_cohen_05,包含策略,1.0
master_cohen,tactic_cohen_06,包含策略,1.0
master_diamond,tactic_diamond_01,包含策略,1.0
master_diamond,tactic_diamond_02,包含策略,1.0
master_diamond,tactic_diamond_03,包含策略,1.0
master_diamond,tactic_diamond_04,包含策略,1.0
master_diamond,tactic_diamond_05,包含策略,1.0
master_diamond,tactic_diamond_06,包含策略,1.0
master_diamond,tactic_diamond_07,包含策略,1.0
master_diamond,tactic_diamond_08,包含策略,1.0
master_shell,tactic_shell_01,包含策略,1.0
master_shell,tactic_shell_02,包含策略,1.0
master_shell,tactic_shell_03,包含策略,1.0
master_shell,tactic_shell_04,包含策略,1.0
master_shell,tactic_shell_05,包含策略,1.0
master_shell,tactic_shell_06,包含策略,1.0
master_shell,tactic_shell_07,包含策略,1.0
master_shell,tactic_shell_08,包含策略,1.0
master_shell,tactic_shell_09,包含策略,1.0
master_shell,tactic_shell_10,包含策略,1.0
master_shell,tactic_shell_11,包含策略,1.0
tactic_dawson_01,scenario_04,适用于,0.9
tactic_dawson_01,scenario_02,适用于,0.8
tactic_dawson_02,scenario_04,适用于,0.8
tactic_dawson_07,scenario_04,适用于,0.9
tactic_dawson_09,scenario_05,适用于,0.8
tactic_dawson_10,scenario_04,适用于,0.9
tactic_dawson_12,scenario_05,适用于,0.7
tactic_fisher_02,scenario_05,适用于,0.9
tactic_fisher_02,scenario_07,适用于,0.9
tactic_fisher_05,scenario_04,适用于,1.0
tactic_voss_01,scenario_05,适用于,1.0
tactic_voss_02,scenario_05,适用于,0.9
tactic_voss_03,scenario_05,适用于,0.9
tactic_voss_05,scenario_05,适用于,0.9
tactic_cohen_01,scenario_04,适用于,0.8
tactic_cohen_02,scenario_04,适用于,0.8
tactic_diamond_03,scenario_05,适用于,0.9
tactic_diamond_08,scenario_07,适用于,0.9
strategy_01,scenario_01,适用于,1.0
strategy_02,scenario_02,适用于,0.9
strategy_02,scenario_04,适用于,0.9
strategy_03,scenario_04,适用于,1.0
strategy_07,scenario_04,适用于,0.8
strategy_10,scenario_07,适用于,0.9
tactic_dawson_01,strategy_02,相关策略,0.9
tactic_fisher_05,strategy_03,等同概念,1.0
tactic_voss_02,comm_01,等同概念,1.0
tactic_voss_01,comm_02,等同概念,1.0
tactic_voss_05,comm_03,等同概念,1.0
tactic_voss_03,comm_04,等同概念,0.9
tactic_voss_04,comm_05,等同概念,1.0
tactic_dawson_01,concept_08,基于原理,0.9
strategy_02,concept_08,基于原理,1.0
strategy_04,concept_09,基于原理,0.9
strategy_06,concept_10,基于原理,1.0
strategy_01,concept_07,适用于,1.0
scenario_01,concept_03,示例,1.0
scenario_01,concept_01,涉及概念,0.9
scenario_02,concept_02,涉及概念,0.8
scenario_03,concept_10,涉及概念,0.9
scenario_04,concept_05,涉及概念,0.8
scenario_06,concept_03,示例,0.9
defense_01,tactic_dawson_12,破解,1.0
defense_02,tactic_dawson_09,破解,0.9
defense_02,tactic_cohen_02,破解,0.9
defense_03,tactic_dawson_10,破解,1.0
defense_04,tactic_dawson_02,破解,0.9
defense_04,tactic_dawson_05,破解,0.8
defense_05,tactic_dawson_01,破解,0.9
defense_05,strategy_02,破解,0.9
defense_06,tactic_dawson_10,破解,0.8
tactic_dawson_12,opponent_03,有效对抗,0.7
tactic_voss_01,opponent_02,有效对抗,0.9
tactic_voss_01,opponent_05,有效对抗,0.8
strategy_02,opponent_06,有效对抗,0.7
tactic_fisher_02,opponent_01,有效对抗,0.8
tactic_cohen_01,opponent_03,有效对抗,0.8
strategy_07,opponent_02,有效对抗,0.7
strategy_03,opponent_03,有效对抗,0.9
tactic_voss_03,opponent_02,有效对抗,0.9
tactic_diamond_04,opponent_01,推荐用于,0.8
tactic_diamond_04,opponent_02,推荐用于,0.9
tactic_diamond_04,opponent_05,推荐用于,0.8
opponent_01,profile_01,对应心理类型,0.7
opponent_02,profile_02,对应心理类型,0.7
opponent_03,profile_03,对应心理类型,0.7
opponent_04,profile_02,对应心理类型,0.8
opponent_05,profile_01,对应心理类型,0.6
opponent_06,profile_05,对应心理类型,0.7
tactic_shell_01,opponent_03,行为相似,0.8
tactic_shell_02,opponent_04,行为相似,0.9
tactic_shell_04,opponent_06,行为相似,0.7
tactic_cohen_04,opponent_03,行为相似,0.9
tactic_cohen_04,opponent_05,行为相似,0.8
tactic_dawson_07,tactic_voss_10,相关策略,0.9
tactic_dawson_09,tactic_cohen_02,相关策略,0.9
tactic_voss_09,tactic_dawson_01,相关策略,0.8
tactic_fisher_02,tactic_diamond_01,相关策略,0.8
tactic_fisher_03,tactic_diamond_08,相关策略,0.7
tactic_voss_01,tactic_diamond_03,相关策略,0.9
tactic_shell_06,tactic_fisher_05,相关策略,0.9
tactic_cohen_01,tactic_fisher_05,相关策略,0.8
tactic_dawson_11,tactic_diamond_08,相关策略,0.8
strategy_08,tactic_dawson_07,相关策略,0.9
strategy_10,tactic_fisher_02,相关策略,0.9
comm_01,tactic_voss_02,等同概念,1.0
comm_02,tactic_voss_01,等同概念,1.0
comm_03,tactic_voss_05,等同概念,1.0
comm_04,tactic_voss_03,等同概念,1.0
comm_05,tactic_voss_04,等同概念,1.0
scenario_04,tactic_dawson_01,训练,0.9
scenario_04,tactic_fisher_05,训练,1.0
scenario_05,tactic_voss_01,训练,1.0
scenario_05,tactic_voss_05,训练,0.9
scenario_01,strategy_01,训练,1.0
scenario_07,strategy_10,训练,0.9
scenario_02,concept_09,训练,0.8
scenario_03,concept_10,训练,0.9
